numer_sta,date,pmer,tend,cod_tend,dd,ff,t,td,u,vv,ww,w1,w2,n,nbas,hbas,cl,cm,ch,pres,niv_bar,geop,tend24,tn12,tn24,tx12,tx24,tminsol,sw,tw,raf10,rafper,per,etat_sol,ht_neige,ssfrai,perssfrai,rr1,rr3,rr6,rr12,rr24,phenspe1,phenspe2,phenspe3,phenspe4,nnuage1,ctype1,hnuage1,nnuage2,ctype2,hnuage2,nnuage3,ctype3,hnuage3,nnuage4,ctype4,hnuage4,coordonnees,nom,type_de_tendance_barometrique,temps_passe_1,temps_present,tc,tn12c,tn24c,tx12c,tx24c,tminsolc,latitude,longitude,altitude,libgeo,codegeo,nom_epci,code_epci,nom_dept,code_dep,nom_reg,code_reg,mois_de_l_annee
7558,2017-04-08T18:00:00+00:00,101890.0,60.0,3.0,150.0,3.6,289.75,280.35,54,20000.0,0.0,,,,,,,,,93770.0,,,,282.05,,295.05,,,,,,7.7,-10.0,,0.0,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,"44.1185, 3.0195",MILLAU,"En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide",,On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution,16.600000000000023,8.900000000000034,,21.900000000000038,,,44.1185,3.0195,712,Millau,12145,CC de Millau Grands Causses,241200567.0,Aveyron,12,Occitanie,76.0,4
7621,2017-04-08T18:00:00+00:00,101720.0,10.0,3.0,60.0,1.6,295.05,277.55,32,59800.0,0.0,,,,0.0,,,,,97550.0,,,-170.0,278.35,,297.15,,281.65,,,3.6,5.1,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,"43.188, 0.0",TARBES-OSSUN,"En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide",,On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution,21.900000000000038,5.2000000000000455,,24.0,,8.5,43.188,0.0,360,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300.0,Hautes-Pyrénées,65,Occitanie,76.0,4
7630,2017-04-08T18:00:00+00:00,101840.0,30.0,3.0,140.0,5.7,293.75,277.35,34,29770.0,0.0,,,,0.0,,,,,100090.0,,,-130.0,279.55,,297.95,,280.05,,,7.8,7.8,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,"43.621, 1.378833",TOULOUSE-BLAGNAC,"En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide",,On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution,20.600000000000023,6.400000000000034,,24.80000000000001,,6.900000000000034,43.621,1.378833,151,Blagnac,31069,Toulouse Métropole,243100518.0,Haute-Garonne,31,Occitanie,76.0,4
7335,2017-04-09T21:00:00+00:00,102250.0,140.0,2.0,230.0,0.9,286.85,281.45,70,18760.0,0.0,,,,0.0,,,,,100810.0,,,210.0,,,,,282.45,,,1.2,1.3,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,"46.593833, 0.314333",POITIERS-BIARD,En hausse,,On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution,13.700000000000044,,,,,9.300000000000011,46.593833,0.314333,123,Poitiers,86194,CU du Grand Poitiers,200069854.0,Vienne,86,Nouvelle-Aquitaine,75.0,4
78897,2017-04-09T21:00:00+00:00,101370.0,0.0,5.0,150.0,6.3,296.35,294.75,91,5350.0,,,,,,,,,,101280.0,,,120.0,,,,,,,,,,,,,,,-0.1,0.4,0.6,0.6,0.6,,,,,,,,,,,,,,,,,"16.264, -61.516333",LE RAIZET AERO,"En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant",,,23.200000000000045,,,,,,16.264,-61.516333,11,Les Abymes,97101,CA CAP Excellence,200018653.0,Guadeloupe,971,Guadeloupe,1.0,4
7037,2017-04-10T00:00:00+00:00,102260.0,70.0,3.0,300.0,2.8,282.55,281.35,92,2740.0,10.0,,,,5.0,250.0,,,,100410.0,,,-30.0,,,,,286.65,,,5.4,6.8,-10.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,5.0,,210.0,,,,,,,,,,"49.383, 1.181667",ROUEN-BOOS,"En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide",,Brume,9.400000000000034,,,,,13.5,49.383,1.181667,151,Boos,76116,Métropole Rouen Normandie,200023414.0,Seine-Maritime,76,Normandie,28.0,4
7110,2017-04-10T00:00:00+00:00,102650.0,50.0,1.0,360.0,2.2,280.35,279.65,95,5110.0,0.0,,,,0.0,,,,,101440.0,,,750.0,,,,,,,,3.0,3.0,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,"48.444167, -4.412",BREST-GUIPAVAS,"En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente",,On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution,7.2000000000000455,,,,,,48.444167,-4.412,94,Guipavas,29075,Brest Métropole,242900314.0,Finistère,29,Bretagne,53.0,4
7020,2017-04-10T03:00:00+00:00,102430.0,30.0,0.0,320.0,5.7,283.55,281.65,88,16000.0,2.0,2.0,,60.0,5.0,2250.0,30.0,21.0,10.0,102330.0,,,510.0,,,,,,,,7.8,8.4,-10.0,0.0,,,,0.0,0.0,0.0,0.0,,,,,,5.0,4.0,2100.0,,,,,,,,,,"49.725167, -1.939833",PTE DE LA HAGUE,"En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant",Nuages couvrant plus de la moitié du ciel pendant toute la période considérée,État du ciel inchangé dans l’ensemble,10.400000000000034,,,,,,49.725167,-1.939833,6,La Hague,50041,CA du Cotentin,200067205.0,Manche,50,Normandie,28.0,4
7110,2017-04-10T03:00:00+00:00,102640.0,-10.0,8.0,340.0,2.5,281.05,280.75,98,160.0,45.0,,,101.0,9.0,30.0,,,,101430.0,,,760.0,,,,,,,,3.3,3.7,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,"48.444167, -4.412",BREST-GUIPAVAS,"Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide",,"Brouillard ou brouillard glacé, ciel invisible, sans changement appréciable au cours de l’heure précédente",7.900000000000034,,,,,,48.444167,-4.412,94,Guipavas,29075,Brest Métropole,242900314.0,Finistère,29,Bretagne,53.0,4
61996,2017-04-10T03:00:00+00:00,101830.0,70.0,3.0,270.0,7.7,290.35,287.65,84,,,,,,,,,,,101490.0,,,,,,,,,,,,12.3,-10.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,"-37.795167, 77.569167",NOUVELLE AMSTERDAM,"En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide",,,17.200000000000045,,,,,,-37.795167,77.569167,27,,,,,,,,,4
61998,2017-04-10T03:00:00+00:00,101050.0,410.0,1.0,230.0,10.8,278.15,271.65,63,,,,,,,,,,,100680.0,,,1570.0,,,,,,,,,15.4,-10.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,"-49.352333, 70.243333",KERGUELEN,"En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente",,,5.0,,,,,,-49.352333,70.243333,29,,,,,,,,,4
7280,2017-04-10T06:00:00+00:00,102290.0,60.0,3.0,0.0,0.0,279.15,278.55,96,5660.0,0.0,,,,0.0,,,,,99510.0,,,-140.0,278.15,,292.75,,280.95,,,0.8,0.8,-10.0,0.0,0.0,,,0.0,-0.1,-0.1,-0.1,-0.1,,,,,,,,,,,,,,,,,"47.267833, 5.088333",DIJON-LONGVIC,"En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide",,On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution,6.0,5.0,,19.600000000000023,,7.800000000000011,47.267833,5.088333,219,Ouges,21473,Dijon Métropole,242100410.0,Côte-d'Or,21,Bourgogne-Franche-Comté,27.0,4
7005,2017-04-10T09:00:00+00:00,102480.0,170.0,1.0,340.0,6.5,285.95,278.65,61,12000.0,3.0,2.0,2.0,75.0,3.0,800.0,31.0,20.0,12.0,101610.0,,,150.0,,,,,284.05,,,8.4,9.2,-10.0,0.0,0.0,0.0,-30.0,0.0,0.0,0.0,-0.1,-0.1,,,,,3.0,8.0,750.0,5.0,0.0,7500.0,,,,,,,"50.136, 1.834",ABBEVILLE,"En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente",Nuages couvrant plus de la moitié du ciel pendant toute la période considérée,Nuages en formation ou en train de se développer,12.800000000000011,,,,,10.900000000000034,50.136,1.834,69,Abbeville,80001,CA de la Baie de Somme,200070993.0,Somme,80,Hauts-de-France,32.0,4
7181,2017-04-10T09:00:00+00:00,101960.0,0.0,0.0,230.0,4.9,291.95,281.85,52,19720.0,0.0,,,,0.0,,,,,97980.0,,,-370.0,,,,,280.05,,,6.5,6.5,-10.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,"48.581, 5.959833",NANCY-OCHEY,"En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant",,On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution,18.80000000000001,,,,,6.900000000000034,48.581,5.959833,336,Thuilley-aux-Groseilles,54523,CC du Pays de Colombey et du Sud Toulois,245400510.0,Meurthe-et-Moselle,54,Grand Est,44.0,4
7190,2017-04-10T12:00:00+00:00,101770.0,-160.0,8.0,250.0,4.8,298.95,277.45,25,28890.0,0.0,,,,1.0,2700.0,,,,100040.0,,,-520.0,,,,,278.25,,,11.0,11.0,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,2700.0,,,,,,,,,,"48.5495, 7.640333",STRASBOURG-ENTZHEIM,"Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide",,On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution,25.80000000000001,,,,,5.100000000000023,48.5495,7.640333,150,Holtzheim,67212,Eurométropole de Strasbourg,246700488.0,Bas-Rhin,67,Grand Est,44.0,4
7577,2017-04-10T12:00:00+00:00,102100.0,-220.0,8.0,20.0,1.1,296.25,279.55,34,20000.0,0.0,,,,,,,,,101240.0,,,-310.0,,,,,276.95,,,2.5,3.3,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,"44.581167, 4.733",MONTELIMAR,"Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide",,On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution,23.100000000000023,,,,,3.8000000000000114,44.581167,4.733,73,Montélimar,26198,CA Montélimar Agglomération,200040459.0,Drôme,26,Auvergne-Rhône-Alpes,84.0,4
7627,2017-04-10T12:00:00+00:00,102240.0,-100.0,8.0,320.0,4.7,295.85,282.25,42,20000.0,0.0,,,,0.0,,,,,97500.0,,,170.0,,,,,276.85,,,8.2,8.2,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,"43.005333, 1.106833",ST GIRONS,"Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide",,On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution,22.700000000000045,,,,,3.7000000000000455,43.005333,1.106833,414,Lorp-Sentaraille,09289,CC Couserans-Pyrénées,200067940.0,Ariège,09,Occitanie,76.0,4
7761,2017-04-10T12:00:00+00:00,102290.0,-90.0,8.0,180.0,5.3,293.45,285.65,61,40000.0,2.0,0.0,0.0,25.0,1.0,1250.0,31.0,20.0,11.0,102180.0,,,-190.0,,,,,281.55,,,7.9,7.9,-10.0,0.0,0.0,0.0,-60.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,8.0,1400.0,2.0,0.0,8000.0,,,,,,,"41.918, 8.792667",AJACCIO,"Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide",Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée,État du ciel inchangé dans l’ensemble,20.30000000000001,,,,,8.400000000000034,41.918,8.792667,5,Ajaccio,2a004,CA du Pays Ajaccien,242010056.0,Corse-du-Sud,2a,Corse,94.0,4
7027,2017-04-10T15:00:00+00:00,102680.0,0.0,0.0,350.0,3.3,286.95,281.15,68,34420.0,0.0,,,90.0,7.0,800.0,,,,101870.0,,,630.0,,,,,279.55,,,5.9,6.3,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.2,,,,,2.0,,660.0,3.0,,840.0,7.0,,1140.0,,,,"49.18, -0.456167",CAEN-CARPIQUET,"En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant",,On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution,13.800000000000011,,,,,6.400000000000034,49.18,-0.456167,67,Carpiquet,14137,CU Caen la Mer,200065597.0,Calvados,14,Normandie,28.0,4
7591,2017-04-10T15:00:00+00:00,,-80.0,8.0,170.0,3.0,291.75,276.75,37,20000.0,0.0,,,,,,,,,91960.0,,1544.0,-310.0,,,,,278.05,,,6.1,13.0,-10.0,,0.0,,,-0.1,-0.1,-0.1,-0.1,-0.1,,,,,,,,,,,,,,,,,"44.565667, 6.502333",EMBRUN,"Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide",,On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution,18.600000000000023,,,,,4.900000000000034,44.565667,6.502333,871,Embrun,05046,CC Serre-Ponçon,200067742.0,Hautes-Alpes,05,Provence-Alpes-Côte d'Azur,93.0,4
7643,2017-04-10T15:00:00+00:00,102050.0,-210.0,8.0,210.0,3.1,291.55,284.85,65,19000.0,0.0,,,100.0,,,,,,101950.0,,,,,,,,,,,,6.2,-10.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,"43.577, 3.963167",MONTPELLIER,"Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide",,On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution,18.400000000000038,,,,,,43.577,3.963167,2,Mauguio,34154,CA du Pays de l'Or,243400470.0,Hérault,34,Occitanie,76.0,4
78922,2017-04-10T15:00:00+00:00,101420.0,10.0,,120.0,7.3,301.25,293.25,62,,,,,,,,,,,101120.0,,,0.0,,296.85,,302.95,,,,,,,,,,,0.0,0.0,0.0,0.0,0.2,,,,,,,,,,,,,,,,,"14.7745, -60.875333",TRINITE-CARAVEL,,,,28.100000000000023,,23.700000000000045,,29.80000000000001,,14.7745,-60.875333,26,La Trinité,97230,CA du Pays Nord Martinique,200041788.0,Martinique,972,Martinique,2.0,4
81405,2017-04-10T15:00:00+00:00,101380.0,80.0,0.0,70.0,2.6,296.25,295.75,97,8320.0,63.0,,,100.0,2.0,250.0,,,,101290.0,,,100.0,,,,,296.15,,,3.9,3.9,-10.0,,,,,7.7,43.2,61.5,64.7,71.5,,,,,2.0,,240.0,7.0,,1860.0,8.0,,2220.0,,8.0,,"4.822333, -52.365333",CAYENNE-MATOURY,"En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant",,"Pluie, sans congélation, continue, modérée au moment de l’observation",23.100000000000023,,,,,23.0,4.822333,-52.365333,4,Matoury,97307,CA du Centre Littoral,249730045.0,Guyane,973,Guyane,3.0,4
7027,2017-04-10T21:00:00+00:00,102820.0,100.0,2.0,330.0,1.4,279.55,278.35,92,11650.0,0.0,,,,0.0,,,,,101990.0,,,450.0,,,,,278.95,,,2.3,3.3,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.2,,,,,,,,,,,,,,,,,"49.18, -0.456167",CAEN-CARPIQUET,En hausse,,On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution,6.400000000000034,,,,,5.800000000000011,49.18,-0.456167,67,Carpiquet,14137,CU Caen la Mer,200065597.0,Calvados,14,Normandie,28.0,4
7037,2017-04-10T21:00:00+00:00,102770.0,150.0,1.0,350.0,2.5,280.35,276.35,76,13540.0,0.0,,,,0.0,,,,,100890.0,,,550.0,,,,,285.25,,,3.6,4.2,-10.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,"49.383, 1.181667",ROUEN-BOOS,"En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente",,On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution,7.2000000000000455,,,,,12.100000000000025,49.383,1.181667,151,Boos,76116,Métropole Rouen Normandie,200023414.0,Seine-Maritime,76,Normandie,28.0,4
7481,2017-04-10T21:00:00+00:00,102170.0,230.0,3.0,360.0,10.1,289.25,282.15,63,40000.0,1.0,0.0,0.0,10.0,1.0,3100.0,30.0,23.0,10.0,99340.0,,,-90.0,,,,,,,,14.5,14.5,-10.0,0.0,0.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,3.0,3100.0,,,,,,,,,,"45.7265, 5.077833",LYON-ST EXUPERY,"En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide",Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée,"Dans l’ensemble, nuages se dissipant ou devenant moins épais",16.100000000000023,,,,,,45.7265,5.077833,235,Colombier-Saugnieu,69299,CC de l'Est Lyonnais (CCEL),246900575.0,Rhône,69,Auvergne-Rhône-Alpes,84.0,4
61998,2017-02-08T06:00:00+00:00,101990.0,150.0,3.0,260.0,11.3,286.65,278.25,57,25000.0,1.0,,,75.0,1.0,800.0,31.0,27.0,12.0,101630.0,,,,282.45,,,,282.15,,,,18.0,-10.0,,,,,0.0,,,,0.0,,,,,1.0,8.0,900.0,4.0,3.0,3000.0,5.0,0.0,6900.0,,,,"-49.352333, 70.243333",KERGUELEN,"En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide",,"Dans l’ensemble, nuages se dissipant ou devenant moins épais",13.5,9.300000000000011,,,,9.0,-49.352333,70.243333,29,,,,,,,,,2
78890,2017-02-08T06:00:00+00:00,101580.0,10.0,,100.0,9.7,298.65,293.25,72,,,,,,,,,,,101270.0,,,40.0,,296.05,,301.25,,,,,,,,,,,0.0,0.0,0.0,0.0,0.6,,,,,,,,,,,,,,,,,"16.335, -61.004",LA DESIRADE METEO,,,,25.5,,22.900000000000038,,28.100000000000023,,16.335,-61.004,27,La Désirade,97110,CA La Riviéra du Levant,200041507.0,Guadeloupe,971,Guadeloupe,1.0,2
7168,2017-02-08T09:00:00+00:00,102180.0,170.0,1.0,300.0,5.1,278.55,277.65,94,10640.0,0.0,,,100.0,8.0,450.0,,,,100720.0,,,580.0,,,,,273.85,,,6.6,6.6,-10.0,1.0,0.0,,,0.0,0.0,0.0,0.0,1.6,,,,,7.0,,330.0,8.0,,990.0,,,,,,,"48.324667, 4.02",TROYES-BARBEREY,"En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente",,On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution,5.400000000000034,,,,,0.7000000000000455,48.324667,4.02,112,Barberey-Saint-Sulpice,10030,CA Troyes Champagne Métropole,200069250.0,Aube,10,Grand Est,44.0,2
7510,2017-02-08T09:00:00+00:00,102650.0,210.0,1.0,340.0,4.3,280.15,277.95,86,17360.0,0.0,,,,0.0,,,,,102050.0,,,490.0,,,,,274.75,,,6.8,6.8,-10.0,2.0,0.0,,,0.0,0.0,0.0,1.4,3.0,,,,,,,,,,,,,,,,,"44.830667, -0.691333",BORDEAUX-MERIGNAC,"En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente",,On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution,7.0,,,,,1.6000000000000227,44.830667,-0.691333,47,Mérignac,33281,Bordeaux Métropole,243300316.0,Gironde,33,Nouvelle-Aquitaine,75.0,2
7558,2017-02-08T09:00:00+00:00,101880.0,160.0,1.0,350.0,9.9,277.65,273.45,74,20000.0,0.0,,,,,,,,,93420.0,,,20.0,,,,,275.25,,,15.1,15.6,-10.0,,0.0,,,0.0,0.0,0.0,0.0,0.2,,,,,,,,,,,,,,,,,"44.1185, 3.0195",MILLAU,"En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente",,On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution,4.5,,,,,2.1000000000000227,44.1185,3.0195,712,Millau,12145,CC de Millau Grands Causses,241200567.0,Aveyron,12,Occitanie,76.0,2
7607,2017-02-08T09:00:00+00:00,102710.0,220.0,1.0,280.0,2.8,279.25,277.85,91,19510.0,0.0,,,,0.0,,,,,101970.0,,,460.0,,,,,278.65,,,4.0,4.0,-10.0,,0.0,,,0.0,0.0,0.6,3.2,6.0,,,,,,,,,,,,,,,,,"43.909833, -0.500167",MONT-DE-MARSAN,"En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente",,On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution,6.100000000000023,,,,,5.5,43.909833,-0.500167,59,Mont-de-Marsan,40192,CA Mont de Marsan Agglomération,244000808.0,Landes,40,Nouvelle-Aquitaine,75.0,2
7650,2017-02-08T09:00:00+00:00,101440.0,130.0,1.0,0.0,0.0,281.75,279.05,83,27910.0,0.0,,,90.0,1.0,450.0,,,,101050.0,,,-110.0,,,,,278.55,,,0.9,2.1,-10.0,2.0,0.0,,,0.0,1.0,1.0,1.0,1.0,,,,,1.0,,390.0,3.0,,1740.0,6.0,,2280.0,,9.0,,"43.437667, 5.216",MARIGNANE,"En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente",,On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution,8.600000000000023,,,,,5.400000000000034,43.437667,5.216,9,Marignane,13054,Métropole d'Aix-Marseille-Provence,200054807.0,Bouches-du-Rhône,13,Provence-Alpes-Côte d'Azur,93.0,2
81408,2017-02-08T09:00:00+00:00,101130.0,0.0,,0.0,0.0,295.05,294.35,96,,,,,,,,,,,101060.0,,,120.0,,295.05,,302.95,,,,,,,,,,,0.0,0.0,0.0,0.0,0.8,,,,,,,,,,,,,,,,,"3.890667, -51.804667",SAINT GEORGES,,,,21.900000000000038,,21.900000000000038,,29.80000000000001,,3.890667,-51.804667,6,Saint-Georges,97308,CC de l'Est Guyanais,249730052.0,Guyane,973,Guyane,3.0,2
7005,2017-02-08T15:00:00+00:00,102580.0,90.0,3.0,360.0,3.6,277.65,275.85,88,6000.0,2.0,2.0,2.0,100.0,8.0,450.0,35.0,,,101680.0,,,1010.0,,,,,276.75,,,5.4,6.4,-10.0,1.0,0.0,0.0,-30.0,0.0,0.0,0.0,0.2,0.4,,,,,8.0,6.0,300.0,,,,,,,,,,"50.136, 1.834",ABBEVILLE,"En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide",Nuages couvrant plus de la moitié du ciel pendant toute la période considérée,État du ciel inchangé dans l’ensemble,4.5,,,,,3.6000000000000227,50.136,1.834,69,Abbeville,80001,CA de la Baie de Somme,200070993.0,Somme,80,Hauts-de-France,32.0,2
7110,2017-02-08T15:00:00+00:00,102850.0,-40.0,6.0,330.0,3.1,282.35,276.55,67,42040.0,0.0,,,90.0,7.0,800.0,,,,101640.0,,,1030.0,,,,,,,,4.6,5.4,-10.0,0.0,0.0,,,0.0,0.0,0.6,0.6,1.8,,,,,1.0,,840.0,7.0,,1500.0,,,,,,,"48.444167, -4.412",BREST-GUIPAVAS,"En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente",,On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution,9.200000000000044,,,,,,48.444167,-4.412,94,Guipavas,29075,Brest Métropole,242900314.0,Finistère,29,Bretagne,53.0,2
7690,2017-02-08T15:00:00+00:00,101340.0,-90.0,6.0,310.0,2.4,283.05,280.45,84,20000.0,3.0,2.0,2.0,90.0,7.0,800.0,35.0,,,101020.0,,,70.0,,,,,280.35,,,3.3,3.7,-10.0,2.0,0.0,,,-0.1,-0.1,1.6,1.6,1.6,,,,,1.0,6.0,900.0,2.0,6.0,1500.0,7.0,6.0,2000.0,,,,"43.648833, 7.209",NICE,"En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente",Nuages couvrant plus de la moitié du ciel pendant toute la période considérée,Nuages en formation ou en train de se développer,9.900000000000034,,,,,7.2000000000000455,43.648833,7.209,2,Nice,06088,Métropole Nice Côte d'Azur,200030195.0,Alpes-Maritimes,06,Provence-Alpes-Côte d'Azur,93.0,2
7761,2017-02-08T15:00:00+00:00,100890.0,-110.0,6.0,30.0,2.2,283.35,282.55,95,5000.0,61.0,6.0,6.0,100.0,7.0,250.0,35.0,,,100780.0,,,-430.0,,,,,280.05,,,2.9,2.9,-10.0,2.0,0.0,0.0,-30.0,2.6,8.0,12.7,15.5,15.5,,,,,2.0,7.0,250.0,3.0,6.0,600.0,7.0,6.0,1600.0,,,,"41.918, 8.792667",AJACCIO,"En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente",Pluie,"Pluie, sans congélation, continue, faible au moment de l’observation",10.200000000000044,,,,,6.900000000000034,41.918,8.792667,5,Ajaccio,2a004,CA du Pays Ajaccien,242010056.0,Corse-du-Sud,2a,Corse,94.0,2
7168,2017-02-08T18:00:00+00:00,102460.0,120.0,3.0,320.0,4.1,278.35,277.45,94,7390.0,50.0,,,100.0,8.0,450.0,,,,100990.0,,,750.0,275.25,,279.65,,274.65,,,5.9,6.1,-10.0,2.0,0.0,,,-0.1,-0.1,-0.1,-0.1,-0.1,,,,,8.0,,510.0,,,,,,,,,,"48.324667, 4.02",TROYES-BARBEREY,"En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide",,"Bruine, sans congélation, intermittente, faible au moment de l’observation",5.2000000000000455,2.1000000000000227,,6.5,,1.5,48.324667,4.02,112,Barberey-Saint-Sulpice,10030,CA Troyes Champagne Métropole,200069250.0,Aube,10,Grand Est,44.0,2
7190,2017-02-08T18:00:00+00:00,102400.0,130.0,3.0,340.0,3.4,277.85,275.05,82,6440.0,0.0,,,100.0,2.0,1250.0,,,,100530.0,,,620.0,276.05,,279.75,,275.45,,,4.8,5.9,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.8,,,,,2.0,,1380.0,8.0,,1920.0,,,,,,,"48.5495, 7.640333",STRASBOURG-ENTZHEIM,"En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide",,On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution,4.7000000000000455,2.900000000000034,,6.600000000000023,,2.300000000000012,48.5495,7.640333,150,Holtzheim,67212,Eurométropole de Strasbourg,246700488.0,Bas-Rhin,67,Grand Est,44.0,2
7240,2017-02-08T21:00:00+00:00,102690.0,40.0,1.0,330.0,1.8,277.55,276.05,90,8340.0,0.0,,,100.0,8.0,1750.0,,,,101290.0,,,780.0,,,,,276.55,,,3.2,3.2,-10.0,,0.0,,,0.0,0.0,0.6,0.6,1.0,,,,,8.0,,1980.0,,,,,,,,,,"47.4445, 0.727333",TOURS,"En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente",,On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution,4.400000000000034,,,,,3.400000000000034,47.4445,0.727333,108,Parçay-Meslay,37179,Tours Métropole Val de Loire,243700754.0,Indre-et-Loire,37,Centre-Val de Loire,24.0,2
